,optionSymbol,expiration,side,strike,bid,ask,last,openInterest,volume,ticker,sector,lastPrice,52weekHigh,52weekLow,tradedVolume,image
1628,MRK231215C00116000,1702674000,call,116,0,0.09,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1629,MRK231215C00117000,1702674000,call,117,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1630,MRK231215C00118000,1702674000,call,118,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1631,MRK231215C00120000,1702674000,call,120,0,0.01,0.01,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1632,MRK231215C00125000,1702674000,call,125,0,0.07,0.02,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1633,MRK231215C00130000,1702674000,call,130,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1634,MRK231215C00135000,1702674000,call,135,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1635,MRK231215C00140000,1702674000,call,140,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1636,MRK231215C00145000,1702674000,call,145,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1637,MRK231215C00150000,1702674000,call,150,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1638,MRK231215C00155000,1702674000,call,155,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1639,MRK231215P00055000,1702674000,put,55,0,0.01,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1640,MRK231215P00060000,1702674000,put,60,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1641,MRK231215P00065000,1702674000,put,65,0,0.08,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1642,MRK231215P00070000,1702674000,put,70,0,0.07,0.05,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1643,MRK231215P00075000,1702674000,put,75,0,0.07,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1644,MRK231215P00080000,1702674000,put,80,0,0.07,0.05,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1645,MRK231215P00085000,1702674000,put,85,0,0.07,0.09,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1646,MRK231215P00087000,1702674000,put,87,0,0.08,0.02,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1647,MRK231215P00088000,1702674000,put,88,0,0.08,0.02,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1648,MRK231215P00089000,1702674000,put,89,0,0.08,0.03,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1649,MRK231215P00090000,1702674000,put,90,0,0.08,0.04,0,4,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1650,MRK231215P00091000,1702674000,put,91,0.01,0.08,0.04,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1651,MRK231215P00092000,1702674000,put,92,0,0.09,0.04,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1652,MRK231215P00093000,1702674000,put,93,0.01,0.04,0.04,0,100,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1653,MRK231215P00094000,1702674000,put,94,0.02,0.04,0.03,7,75,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1654,MRK231215P00095000,1702674000,put,95,0.03,0.11,0.05,0,95,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1655,MRK231215P00096000,1702674000,put,96,0.02,0.05,0.07,143,2,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1656,MRK231215P00097000,1702674000,put,97,0.02,0.06,0.1,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1657,MRK231215P00098000,1702674000,put,98,0.05,0.15,0.07,0,13,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1658,MRK231215P00099000,1702674000,put,99,0.02,0.17,0.08,166,34,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1659,MRK231215P00100000,1702674000,put,100,0.1,0.13,0.12,4885,199,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1660,MRK231215P00101000,1702674000,put,101,0.16,0.2,0.18,335,64,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1661,MRK231215P00102000,1702674000,put,102,0.24,0.3,0.39,313,193,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1662,MRK231215P00103000,1702674000,put,103,0.41,0.45,0.45,700,131,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1663,MRK231215P00104000,1702674000,put,104,0.64,0.69,0.67,76,47,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1664,MRK231215P00105000,1702674000,put,105,0.97,1.04,1.03,1365,67,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1665,MRK231215P00106000,1702674000,put,106,1.45,1.49,1.52,193,71,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1666,MRK231215P00107000,1702674000,put,107,2.03,2.09,2.41,23,2,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1667,MRK231215P00108000,1702674000,put,108,2.67,2.87,5.45,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1668,MRK231215P00109000,1702674000,put,109,3.2,4,7.25,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1669,MRK231215P00110000,1702674000,put,110,4.1,4.65,5.09,0,2,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1670,MRK231215P00111000,1702674000,put,111,4.95,5.8,5.48,0,2,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1671,MRK231215P00112000,1702674000,put,112,6,6.95,10.15,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1672,MRK231215P00113000,1702674000,put,113,7.05,7.65,11.5,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1673,MRK231215P00114000,1702674000,put,114,8.05,8.75,14.35,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1674,MRK231215P00115000,1702674000,put,115,8.95,9.65,11.5,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1675,MRK231215P00116000,1702674000,put,116,9.6,10.75,16.3,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1676,MRK231215P00117000,1702674000,put,117,10.85,11.65,15.55,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1677,MRK231215P00118000,1702674000,put,118,11.25,13.15,17.4,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1678,MRK231215P00120000,1702674000,put,120,13.9,14.7,20.15,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1679,MRK231215P00125000,1702674000,put,125,19,20,23.75,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1680,MRK231215P00130000,1702674000,put,130,24,24.75,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1681,MRK231215P00135000,1702674000,put,135,28.6,29.75,35,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1682,MRK231215P00140000,1702674000,put,140,33.6,34.5,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1683,MRK231215P00145000,1702674000,put,145,39,39.7,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1684,MRK231215P00150000,1702674000,put,150,43.85,44.5,0,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1685,MRK231215P00155000,1702674000,put,155,47.55,49.6,50.6,0,0,MRK,Healthcare,106.23,119.65,99.14,10045011,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l4504468bad51eef6a2ac6172fa89a91614df3c56.png
1686,UNH231215C00230000,1702674000,call,230,317.95,324.25,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1687,UNH231215C00240000,1702674000,call,240,307.9,314.85,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1688,UNH231215C00250000,1702674000,call,250,297,303.75,298,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1689,UNH231215C00260000,1702674000,call,260,286.55,292,223,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1690,UNH231215C00270000,1702674000,call,270,278.95,282.7,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1691,UNH231215C00280000,1702674000,call,280,269.85,274.55,270.01,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1692,UNH231215C00290000,1702674000,call,290,258.8,263.85,259.99,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1693,UNH231215C00300000,1702674000,call,300,248.6,254,248.9,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1694,UNH231215C00310000,1702674000,call,310,237,243.15,241.4,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1695,UNH231215C00320000,1702674000,call,320,229.8,234,230.47,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1696,UNH231215C00330000,1702674000,call,330,219.65,222.7,220.46,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1697,UNH231215C00340000,1702674000,call,340,209.55,212.95,211.39,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1698,UNH231215C00350000,1702674000,call,350,198.3,205.35,201.42,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1699,UNH231215C00360000,1702674000,call,360,188.35,194.15,191.2,13,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1700,UNH231215C00370000,1702674000,call,370,178.4,183.5,180.25,38,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1701,UNH231215C00380000,1702674000,call,380,168.8,172.8,170.55,12,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1702,UNH231215C00385000,1702674000,call,385,164.05,168,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1703,UNH231215C00390000,1702674000,call,390,159.65,162.4,160.75,93,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1704,UNH231215C00395000,1702674000,call,395,154.8,158,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1705,UNH231215C00400000,1702674000,call,400,148.9,154.95,152.5,172,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1706,UNH231215C00405000,1702674000,call,405,144,148.3,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1707,UNH231215C00410000,1702674000,call,410,140,143.95,142.8,25,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1708,UNH231215C00415000,1702674000,call,415,131.45,138.15,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1709,UNH231215C00420000,1702674000,call,420,128.25,134.8,131.6,22,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1710,UNH231215C00425000,1702674000,call,425,124.6,127.7,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1711,UNH231215C00430000,1702674000,call,430,119.95,122.75,122.9,3,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1712,UNH231215C00435000,1702674000,call,435,114.85,117.65,117.7,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1713,UNH231215C00440000,1702674000,call,440,109.7,112.75,111.1,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1714,UNH231215C00445000,1702674000,call,445,105.1,107.6,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1715,UNH231215C00450000,1702674000,call,450,100,102.8,103.1,12,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1716,UNH231215C00455000,1702674000,call,455,95.1,98.05,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1717,UNH231215C00460000,1702674000,call,460,89.85,92.7,92.8,43,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1718,UNH231215C00465000,1702674000,call,465,85.1,87.75,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1719,UNH231215C00470000,1702674000,call,470,80,82.6,83.83,12,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1720,UNH231215C00475000,1702674000,call,475,75,78.3,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1721,UNH231215C00480000,1702674000,call,480,69.45,73.65,70,74,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1722,UNH231215C00485000,1702674000,call,485,64.65,67.55,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1723,UNH231215C00490000,1702674000,call,490,60.3,63.3,62,88,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1724,UNH231215C00495000,1702674000,call,495,55.4,58.25,52.46,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1725,UNH231215C00500000,1702674000,call,500,49.7,52.6,47.56,515,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1726,UNH231215C00505000,1702674000,call,505,44.95,47.55,51.19,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1727,UNH231215C00510000,1702674000,call,510,40.3,42.8,37.2,197,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1728,UNH231215C00512500,1702674000,call,512.5,37.85,41.25,0,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1729,UNH231215C00515000,1702674000,call,515,34.8,37.65,32.61,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1730,UNH231215C00517500,1702674000,call,517.5,33,35.45,30.19,0,0,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
1731,UNH231215C00520000,1702674000,call,520,30.5,33.2,28.5,115,1,UNH,Healthcare,550.26,554.7,445.68,2637747,https://api-ninjas-data.s3.us-west-2.amazonaws.com/logos/l746d7373d990fbe39e7f365057ace7a548d35414.png
